"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",1991,229242,1.01436800134751,232535.749364906,1.62187412570026,377143.715195262,1.5,565715.572792892,195947.865378626,0.2441929721321,761663.438171519,236714.831603125,0.294997335976194,802430.404396018,2.25714285714286,4.92917757003166,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",1993,115986,1.00714542863877,116814.769686096,1.62187412570026,189458.852453514,1.5,284188.278680271,59486.5813254915,0.167296006529116,343674.860005763,71388.5372859749,0.200768256197985,355576.815966246,2.25714285714286,4.96452633137388,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",1995,233790,1.07663899541819,251707.430738818,1.62187412570026,408237.769161778,1.5,612356.653742666,95485.7777869791,0.131253064605644,707842.431529646,115137.047633912,0.158265353247797,727493.701376578,2.25714285714286,4.64408220515728,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",1997,162750,1.09270067396119,177837.034687183,1.62187412570026,288429.285150402,1.5,432643.927725603,51830.6653050741,0.104736884223502,484474.593030677,62221.5219136137,0.12573422120897,494865.449639217,2.25714285714286,4.57581853763695,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",1999,351505,1.00304448777101,352575.15267395,1.62187412570026,571832.517486697,1.5,857748.776230045,87403.1892268143,0.0900924363173453,945151.965456859,112401.35844876,0.115859756578783,970150.134678805,2.25714285714286,4.98482376500678,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2001,681650,1.02095279384167,695932.471922176,1.62187412570026,1128714.8694452,1.5,1693072.3041678,406025.308999779,0.187573173340086,2099097.61316757,471551.249242055,0.217844460067543,2164623.55340985,2.25714285714286,4.8973860791211,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2003,372650,1.0834832174261,403760.020973836,1.62187412570026,654847.931009657,1.5,982271.896514485,216948.399693109,0.176847537009529,1199220.29620759,244481.969339007,0.199291786351057,1226753.86585349,2.25714285714286,4.61474614427153,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2005,434900,1.05309579870378,457991.362856274,1.62187412570026,742804.341210789,1.5,1114206.51181618,247075.831077366,0.177546090554685,1361282.34289355,277408.647410684,0.199342932973512,1391615.15922687,2.25714285714286,4.74790613176344,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2007,350295,1.09078916504905,382097.990570856,1.62187412570026,619714.844388931,1.5,929572.266583397,129661.280990744,0.119719239652909,1059233.54757414,153472.374918332,0.141704569726258,1083044.64150173,2.25714285714286,4.58383724390513,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2009,763354,1.04906229247451,800805.897209589,1.62187412570026,1298806.36439241,1.5,1948209.54658862,272093.557290352,0.120006582541172,2220303.10387897,319112.391330922,0.140744190753844,2267321.93791954,2.25714285714286,4.76616120498057,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2011,206540,1.38568896980955,286200.199824465,1.62187412570026,464180.698865542,1.5,696271.048298313,86007.3586788286,0.108377797989578,782278.406977142,97317.3090430987,0.122629456622978,793588.357341412,2.25714285714286,3.6083133437132,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2013,528031,1.05274550365311,555882.261039457,1.62187412570026,901571.056115651,1.5,1352356.58417348,241841.638269501,0.147922834811552,1594198.22244298,282560.963057132,0.172828876621798,1634917.54723061,2.25714285714286,4.74948597039797,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2015,48435,1.65764499019086,80288.0350998942,1.62187412570026,130217.086731832,1.5,195325.630097749,21083.3339229374,0.0946475606195064,216408.964020686,27430.6013881817,0.123141791388737,222756.23148593,2.25714285714286,3.01632739795769,3.08285329963027
"PKo","Pink (odd years)","PKo_12","Hecate Strait-Lowlands",2017,51331,1.72127017078636,88354.5191366346,1.62187412570026,143299.908476396,1.5,214949.862714594,14560.7085059727,0.0625307618231307,229510.571220566,17906.8638219856,0.0769007796696506,232856.726536579,2.25714285714286,2.90483160915742,3.08285329963027
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1955,296775,1.0097937367493,299681.536223774,1.14526072072091,343213.492162389,1.5,514820.238243583,470312.260508248,0.477410156607499,985132.498751831,470312.260508248,0.477410156607499,985132.498751831,2.38461538461538,4.95150625126262,4.36581811419555
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1957,253250,1.04508961512969,264668.945031594,1.14526072072091,303114.946739327,1.5,454672.42010899,350925.651221828,0.435608852243293,805598.071330818,350925.651221828,0.435608852243293,805598.071330818,2.38461538461538,4.78427871410771,4.36581811419555
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1959,363950,1.03035332192192,374997.091513484,1.14526072072091,429469.439294977,1.5,644204.158942466,241778.309291362,0.272892882150747,885982.468233828,241778.309291362,0.272892882150747,885982.468233828,2.38461538461538,4.85270430406676,4.36581811419555
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1961,945200,1.08660921022889,1027063.02550834,1.08275376789942,1112056.36073934,1.5,1668084.54110902,1616925.13629266,0.492213203332659,3285009.67740168,1616925.13629266,0.492213203332659,3285009.67740168,2.38461538461538,4.60147029210877,4.61785509155988
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1963,1430025,1.22207452020146,1747597.1157511,1.08275376789942,1892217.36184967,1.5,2838326.0427745,2731253.8707943,0.490387769486946,5569579.9135688,2731253.8707943,0.490387769486946,5569579.9135688,2.38461538461538,4.09140352519234,4.61785509155988
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1965,533500,1.03612931561879,552774.989882625,1.08275376789942,598519.203095978,1.5,897778.804643968,1831522.20004034,0.671059072230176,2729301.0046843,1831522.20004034,0.671059072230176,2729301.0046843,2.38461538461538,4.82565247853636,4.61785509155988
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1967,178500,1.14898980271847,205094.679785248,1.08275376789942,222067.037313603,1.5,333100.555970404,151546.140660434,0.312694054687571,484646.696630839,151546.140660434,0.312694054687571,484646.696630839,2.38461538461538,4.35164871626376,4.61785509155988
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1969,211600,1.07859140314065,228229.940904561,1.08275376789942,247116.828461877,1.5,370675.242692815,62638.7855941369,0.14455748373015,433314.028286952,62638.7855941369,0.14455748373015,433314.028286952,2.38461538461538,4.63567573915476,4.61785509155988
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1971,574750,1.01901023387862,585676.131921739,1.03703666763674,607367.624162494,1.5,911051.436243742,267355.908567227,0.226879024256349,1178407.34481097,267355.908567227,0.226879024256349,1178407.34481097,2.38461538461538,4.90672206594891,4.82143028885787
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1973,385200,1.07618298452434,414545.685638777,1.03703666763674,429899.076418024,1.5,644848.614627036,469192.364145054,0.421162572190301,1114040.97877209,469192.364145054,0.421162572190301,1114040.97877209,2.38461538461538,4.64605004158277,4.82143028885787
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1975,337045,1.06353784088528,358460.11158118,1.03703666763674,371736.279594841,1.5,557604.419392261,242798.801234359,0.303345607535507,800403.22062662,242798.801234359,0.303345607535507,800403.22062662,2.38461538461538,4.70129017303045,4.82143028885787
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1977,218600,1.02310953542233,223651.74444332,1.03703666763674,231935.059768644,1.5,347902.589652966,251045.72121386,0.419144217721451,598948.310866827,251045.72121386,0.419144217721451,598948.310866827,2.38461538461538,4.88706226155548,4.82143028885787
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1979,779080,1.02224710889406,796412.277597181,1.03703666763674,825908.734424366,1.5,1238863.10163655,845363.364152583,0.405600532393446,2084226.46578913,845363.364152583,0.405600532393446,2084226.46578913,2.38461538461538,4.89118526870609,4.82143028885787
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1981,624495,1.0061114142358,628311.547633184,1.1126892150036,699115.482713668,1.5,1048673.2240705,2015639.38730082,0.657778641715929,3064312.61137132,2015639.38730082,0.657778641715929,3064312.61137132,2.38461538461538,4.96962854138555,4.49361774391226
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1983,767745,1.00894582467884,774613.112168055,1.1126892150036,861903.655709772,1.5,1292855.48356466,929266.181515437,0.418188705019418,2222121.66508009,929266.181515437,0.418188705019418,2222121.66508009,2.38461538461538,4.95566746766762,4.49361774391226
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1985,1135950,1,1135950,1.1126892150036,1263959.31378335,1.5,1895938.97067502,1554243.6366898,0.450481558098427,3450182.60736481,1554243.6366898,0.450481558098427,3450182.60736481,2.38461538461538,5,4.49361774391226
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1987,554963,1,554963,1.1126892150036,617501.344826046,1.5,926252.017239068,979539.780488087,0.513980478694622,1905791.79772716,979539.780488087,0.513980478694622,1905791.79772716,2.38461538461538,5,4.49361774391226
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1989,732880,1.00017801496266,733010.463605837,1.1126892150036,815612.837339007,1.5,1223419.25600851,137028.743548277,0.100723249689013,1360447.99955679,137028.743548277,0.100723249689013,1360447.99955679,2.38461538461538,4.99911008360511,4.49361774391226
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1991,613346,1.00835902461157,618472.974309407,1.17044465515051,723888.387135482,1.5,1085832.58070322,344964.008046938,0.241099266492013,1430796.58875016,344964.008046938,0.241099266492013,1430796.58875016,2.38461538461538,4.95855134725061,4.27188075745201
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1993,439595,1.01180941538935,444786.359958079,1.17044465515051,520597.817696784,1.5,780896.726545175,54713.4315843044,0.0654772217068075,835610.15812948,54713.4315843044,0.0654772217068075,835610.15812948,2.38461538461538,4.94164209578539,4.27188075745201
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1995,615420,1.0346423253348,636739.579857541,1.17044465515051,745268.437967038,1.5,1117902.65695056,153024.054838004,0.120403523994437,1270926.71178856,153024.054838004,0.120403523994437,1270926.71178856,2.38461538461538,4.83258791716458,4.27188075745201
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1997,407986,1.00794460906147,411227.289272554,1.17044465515051,481318.782781092,1.5,721978.174171638,128226.642307034,0.150818531983994,850204.816478672,128226.642307034,0.150818531983994,850204.816478672,2.38461538461538,4.96059005132797,4.27188075745201
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",1999,669105,1,669105,1.17044465515051,783150.37098448,1.5,1174725.55647672,109735.986637978,0.0854334543733235,1284461.5431147,109735.986637978,0.0854334543733235,1284461.5431147,2.38461538461538,5,4.27188075745201
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2001,1649000,1.01639798177261,1676040.27194304,1.29534989239827,2171058.58591658,1.5,3256587.87887487,1187686.28431914,0.267239652799811,4444274.16319401,1187686.28431914,0.267239652799811,4444274.16319401,2.38461538461538,4.9193328692762,3.85996094903962
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2003,1897750,1.01738865246518,1930749.31521579,1.29534989239827,2500995.91771281,1.5,3751493.87656921,1783736.09164697,0.322251487632736,5535229.96821618,1783736.09164697,0.322251487632736,5535229.96821618,2.38461538461538,4.91454272453775,3.85996094903962
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2005,1496900,1.01321859188163,1516686.91018761,1.29534989239827,1964640.22591339,1.5,2946960.33887008,1450423.03020068,0.329837748603478,4397383.36907076,1450423.03020068,0.329837748603478,4397383.36907076,2.38461538461538,4.93476929861166,3.85996094903962
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2007,1415370,1.01811438928869,1441008.56316753,1.29534989239827,1866610.28724405,1.5,2799915.43086607,686578.911331531,0.196925290548089,3486494.3421976,686578.911331531,0.196925290548089,3486494.3421976,2.38461538461538,4.91103951835243,3.85996094903962
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2009,2515120,1.03103002394946,2593164.23383576,1.29534989239827,3359055.0112702,1.5,5038582.51690529,1460646.2865611,0.224741477909204,6499228.8034664,1460646.2865611,0.224741477909204,6499228.8034664,2.38461538461538,4.84951929997832,3.85996094903962
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2011,682010,1.05142575775937,717082.881049466,1.30535156392599,936045.260242477,1.5,1404067.89036372,263149.908844612,0.157837751594044,1667217.79920833,263149.908844612,0.157837751594044,1667217.79920833,2.38461538461538,4.75544750839585,3.83038572762875
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2013,2988130,1.0431976671796,3117210.24522938,1.30535156392599,4069055.2686963,1.5,6103582.90304445,1878115.48274651,0.235302737834586,7981698.38579096,1878115.48274651,0.235302737834586,7981698.38579096,2.38461538461538,4.79295550335925,3.83038572762875
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2015,292705,1.12741823088466,330000.953271093,1.30535156392599,430767.26044949,1.5,646150.890674236,78230.3324325316,0.107996079877682,724381.223106767,78230.3324325316,0.107996079877682,724381.223106767,2.38461538461538,4.43491143129434,3.83038572762875
"PKo","Pink (odd years)","PKo_13","Hecate Strait-Fjords",2017,681780,1.19118543227121,812126.404013864,1.30535156392599,1060110.47158509,1.5,1590165.70737764,122768.104388162,0.0716712482087123,1712933.8117658,122768.104388162,0.0716712482087123,1712933.8117658,2.38461538461538,4.19749928478105,3.83038572762875
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1955,41925,1.00727257331197,42229.9026361043,2.05004148397001,86573.0522680283,1.5,129859.578402042,58819.7209488772,0.253934137415566,188679.29935092,101774.189107594,0.439375442543626,231633.767509636,2.46153846153846,4.96389967569525,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1957,19950,1.00727257331197,20095.0878375738,2.05004148397001,41195.7636910475,1.5,61793.6455365712,44375.6843874908,0.340461784816553,106169.329924062,68546.0471000082,0.525903089944613,130339.692636579,2.46153846153846,4.96389967569525,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1959,33675,1.10438716773079,37190.2378733342,2.05004148397001,76241.5304390478,1.5,114362.295658572,49348.7267862815,0.245538961789614,163711.022444853,86618.9515805737,0.430980266917673,200981.247239145,2.46153846153846,4.52739776963693,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1961,57400,1.00727257331197,57817.445708107,2.05004148397001,118528.162198803,1.5,177792.243298205,64673.3376203101,0.217268897653215,242465.580918515,119872.716200673,0.402710202781275,297664.959498878,2.46153846153846,4.96389967569525,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1963,36950,1.00727257331197,37218.7215838772,2.05004148397001,76299.9232272784,1.5,114449.884840918,5475.36410852986,0.0371898785390288,119925.248949447,32777.3803082211,0.222631183667089,147227.265149139,2.46153846153846,4.96389967569525,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1965,28000,1.04682105576691,29310.9895614736,2.05004148397001,60088.7445372328,1.5,90133.1168058492,42427.9210555332,0.260710330566843,132561.037861382,72606.5834710262,0.446151635694903,162739.700276875,2.46153846153846,4.77636552346279,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1967,7602,1.00727257331197,7657.28610231758,2.05004148397001,15697.7541643781,1.5,23546.6312465671,20310.2319525249,0.377224334460326,43856.863199092,30294.6247306795,0.562665639588386,53841.2559772466,2.46153846153846,4.96389967569525,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1969,12100,1.01654264340464,12300.1659851961,2.05004148397001,25215.8505293689,1.5,37823.7757940533,15072.836314072,0.232107679238742,52896.6121081253,27115.2058178751,0.417548984366802,64938.9816119284,2.46153846153846,4.91863281136328,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1971,44411,1.01654264340464,45145.6753362433,2.05004148397001,92550.5072611405,1.5,138825.760891711,35436.342953877,0.165641184345631,174262.103845588,75108.6123371996,0.351082489473691,213934.37322891,2.46153846153846,4.91863281136328,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1973,14550,1.01654264340464,14790.6954615374,2.05004148397001,30321.5392729187,1.5,45482.3089093781,7977.84465419047,0.121556379775103,53460.1535635686,20148.5092258003,0.306997684903163,65630.8181351784,2.46153846153846,4.91863281136328,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1975,23000,1.01654264340464,23380.4807983066,2.05004148397001,47930.9555516929,1.5,71896.4333275393,9998.75796614132,0.0994512023304714,81895.1912936806,28642.9038733921,0.284892507458531,100539.337200931,2.46153846153846,4.91863281136328,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1977,19850,1.01654264340464,20178.371471582,2.05004148397001,41366.4985957001,1.5,62049.7478935502,53364.6812869698,0.376631114930887,115414.42918052,79639.7705010263,0.562072420058947,141689.518394577,2.46153846153846,4.91863281136328,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1979,12145,1.10438716773079,13412.7821520904,2.05004148397001,27496.7598272379,1.5,41245.1397408568,14583.8492758469,0.212781951483819,55828.9890167036,27293.7996482571,0.398223256611879,68538.9393891139,2.46153846153846,4.52739776963693,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1981,27119,1.11219913908738,30161.7284529105,2.05004148397001,61832.7945567052,1.5,92749.1918350578,43097.1880036882,0.258418290237884,135846.379838746,74023.7868268457,0.443859595365944,166772.978661904,2.46153846153846,4.49559779744372,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1983,70450,1.00197299363718,70588.9974017391,2.05004148397001,144710.372985416,1.5,217065.559478125,345505.060088122,0.4806675346346,562570.619566247,501737.012346854,0.698017831339955,718802.571824978,2.46153846153846,4.99015445700779,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1985,84870,1,84870,2.05004148397001,173987.020744535,1.5,260980.531116802,192802.101906832,0.360107706641514,453782.633023635,274420.678996055,0.512551473199341,535401.210112857,2.46153846153846,5,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1987,30605,1,30605,2.05004148397001,62741.5196169022,1.5,94112.2794253533,98304.0340590972,0.465677477328473,192416.313484451,116986.686801345,0.554179344846783,211098.966226698,2.46153846153846,5,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1989,165600,1,165600,2.05004148397001,339486.869745434,1.5,509230.304618151,381769.462854037,0.313275170664943,890999.767472188,709409.085294912,0.582132082030863,1218639.38991306,2.46153846153846,5,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1991,71300,1.01472994153786,72350.2448316496,2.05004148397001,148321.003280269,1.5,222481.504920403,624771.565645621,0.540904209893692,847253.070566024,932568.7871977,0.807383707498639,1155050.2921181,2.46153846153846,4.92741940030103,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1993,26400,1,26400,2.05004148397001,54121.0951768083,1.5,81181.6427652125,109029.967867431,0.415440294165942,190211.610632644,181262.731067916,0.69067104933699,262444.373833129,2.46153846153846,5,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1995,64750,1,64750,2.05004148397001,132740.186087058,1.5,199110.279130587,209932.029364641,0.421141310046914,409042.308495228,299373.304304282,0.600568031230656,498483.583434869,2.46153846153846,5,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1997,26740,1.07826081670861,28832.6942387882,2.05004148397001,59108.2192841389,1.5,88662.3289262084,43405.7745600451,0.283181563992478,132068.103486253,64616.6273309795,0.421562286884044,153278.956257188,2.46153846153846,4.63709700150517,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",1999,81075,1.52018613579686,123249.090959731,2.05004148397001,252665.749329041,1.5,378998.623993561,472456.789016056,0.476673382514247,851455.413009617,612155.500291813,0.617618880144578,991154.124285374,2.46153846153846,3.28907091195057,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",2001,143200,1.13656503530459,162756.113055617,2.05004148397001,333656.783533729,1.5,500485.175300593,95012.0266196133,0.13394413337692,595497.201920206,208855.534323833,0.294436131311871,709340.709624427,2.46153846153846,4.39922032148388,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",2003,202000,1,202000,2.05004148397001,414108.379761942,1.5,621162.569642914,118233.902619044,0.136540061784242,739396.472261957,244765.723299233,0.282662808565358,865928.292942147,2.46153846153846,5,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",2005,218100,1.26334135426271,275534.749364697,2.05004148397001,564857.66647291,1.5,847286.499709364,196996.443651359,0.161726857536661,1044282.94336072,370794.69380361,0.304408848751888,1218081.19351297,2.46153846153846,3.95775851327056,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",2007,152500,1.09321423706385,166715.171152237,2.05004148397001,341773.016869246,1.5,512659.52530387,193207.734885735,0.234387096181169,705867.260189605,311650.933905011,0.378074705256213,824310.459208881,2.46153846153846,4.5736689392456,2.43897503494283
"PKo","Pink (odd years)","PKo_14","Nass-Skeena Estuary",2009,114450,1.17976773001239,135024.416699918,2.05004148397001,276805.655583685,1.5,415208.483375528,41269.352145109,0.0780249386538241,456477.835520637,113716.663598443,0.214995759322517,528925.146973971,2.46153846153846,4.23812236324474,2.43897503494283
