"SpeciesId","Species Name","StatArea","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"PKo","Pink (odd years)","05",1981,65700,1.01643846213352,66780.0069621722,1.651092342656,110259.958137757,1.5,165389.937206635,47279.7377147974,0.18139743362271,212669.674921433,95251.7751404914,0.365451002768251,260641.712347127,2.25,4.91913695346094,3.02829821859439
"PKo","Pink (odd years)","05",1983,57100,1.01643846213352,58038.6361878239,1.651092342656,95827.1477879134,1.5,143740.72168187,42117.9738529319,0.166666772984908,185858.695534802,108966.960231103,0.431197656542269,252707.681912973,2.25,4.91913695346094,3.02829821859439
"PKo","Pink (odd years)","05",1985,125900,1,125900,1.651092342656,207872.52594039,1.5,311808.788910585,95524.4586382309,0.197584666283952,407333.247548816,171652.101222211,0.355048577300765,483460.890132796,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",1987,68450,1,68450,1.651092342656,113017.270854803,1.5,169525.906282205,56464.8501199905,0.230124514808409,225990.756402195,75840.6083066495,0.30909110981884,245366.514588854,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",1989,118000,1,118000,1.651092342656,194828.896433408,1.5,292243.344650112,58612.2191520751,0.127447353590479,350855.563802187,167650.231017306,0.364541363236059,459893.575667418,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",1991,42600,1.03177196804648,43953.48583878,1.651092342656,72571.2639014485,1.5,108856.895852173,46275.4948317176,0.207368121066942,155132.39068389,114299.366516521,0.512194304131507,223156.262368694,2.25,4.84603202533873,3.02829821859439
"PKo","Pink (odd years)","05",1993,29750,1,29750,1.651092342656,49119.997194016,1.5,73679.9957910239,26951.7145351923,0.214036980568191,100631.710326216,52240.8355701981,0.414870478581401,125920.831361222,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",1995,74000,1.0333353536578,76466.816170677,1.651092342656,126253.774646689,1.5,189380.661970033,77787.1382770387,0.243966100802727,267167.800247072,129463.382432423,0.406039832655647,318844.044402456,2.25,4.83870021702153,3.02829821859439
"PKo","Pink (odd years)","05",1997,62000,1.18816642274723,73666.3182103282,1.651092342656,121629.893908733,1.5,182444.8408631,45991.0085081948,0.175965709389034,228435.849371294,78918.6297123835,0.30194973130184,261363.470575483,2.25,4.20816470174204,3.02829821859439
"PKo","Pink (odd years)","05",1999,199000,1,199000,1.651092342656,328567.376188544,1.5,492851.064282816,141348.05836417,0.194161818466756,634199.122646986,235139.945898062,0.322998419773946,727991.010180878,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",2001,241000,1,241000,1.651092342656,397913.254580096,1.5,596869.881870144,114052.449446804,0.136146908300997,710922.331316948,240846.162291906,0.287503341938281,837716.044162049,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",2003,189000,1,189000,1.651092342656,312056.452761984,1.5,468084.679142976,57269.2200686493,0.0943307591589666,525353.899211625,139026.093411488,0.228996255208132,607110.772554464,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",2005,274600,1,274600,1.651092342656,453389.957293337,1.5,680084.935940006,64938.0686504383,0.0757632975176765,745023.004590444,177032.83451194,0.206544352030635,857117.770451946,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",2007,102100,1.31069042316258,133821.4922049,1.651092342656,220951.641062309,1.5,331427.461593464,57079.4719981514,0.127539566273186,388506.933591616,116115.788443068,0.259451546713284,447543.250036533,2.25,3.81478334749363,3.02829821859439
"PKo","Pink (odd years)","05",2009,159650,1.0768526989936,171919.533394328,1.651092342656,283855.025140366,1.5,425782.53771055,23509.5327197906,0.0458150615194222,449292.07043034,87357.2888031459,0.170240710795451,513139.826513696,2.25,4.64316057774002,3.02829821859439
"PKo","Pink (odd years)","05",2011,34940,1,34940,1.651092342656,57689.1664524006,1.5,86533.7496786009,6877.08364320639,0.0683757351657598,93410.8333218073,14044.0887392914,0.139634028332757,100577.838417892,2.25,5,3.02829821859439
"PKo","Pink (odd years)","05",2013,187701,1.00647822237578,188916.968818156,1.651092342656,311919.36061344,1.5,467879.04092016,18734.8421586421,0.0337059605540035,486613.883078802,87952.6829265821,0.158236169605233,555831.723846742,2.25,4.96781737432685,3.02829821859439
"PKo","Pink (odd years)","05",2015,7745,3.03301837680254,23490.7273283357,1.651092342656,38785.360015235,1.5,58178.0400228526,3820.73248548028,0.0546020028449789,61998.7725083328,11796.1786212466,0.168578925921902,69974.2186440991,2.25,1.6485228174816,3.02829821859439
"PKo","Pink (odd years)","05",2017,11828,1.25823362992398,14882.3873747408,1.651092342656,24572.1958348749,1.5,36858.2937523124,1426.1117889877,0.0351093026663857,38284.4055413001,3760.906308106,0.0925893740524654,40619.2000604184,2.25,3.97382479778584,3.02829821859439
"PKo","Pink (odd years)","06",1955,98500,1.01560708091021,100037.297469655,1.22855331858659,122901.153788779,1.5,184351.730683169,374969,0.670400683239477,559320.730683169,374969,0.670400683239477,559320.730683169,2.35416666666667,4.9231637844814,4.06982743390602
"PKo","Pink (odd years)","06",1957,36600,1.08942949739069,39873.1196044994,1.22855331858659,48986.2534125079,1.5,73479.3801187619,175874,0.705320296505445,249353.380118762,175874,0.705320296505445,249353.380118762,2.35416666666667,4.58955812374785,4.06982743390602
"PKo","Pink (odd years)","06",1959,212800,1.04240403476403,221823.578597785,1.22855331858659,272522.093627063,1.5,408783.140440594,142607,0.258631755522593,551390.140440594,142607,0.258631755522593,551390.140440594,2.35416666666667,4.79660461131261,4.06982743390602
"PKo","Pink (odd years)","06",1961,607125,1.15374768328677,700469.062215481,1.22855331858659,860563.590952067,1.5,1290845.3864281,1068583,0.452899103082213,2359428.3864281,1068583,0.452899103082213,2359428.3864281,2.35416666666667,4.33370317655253,4.06982743390602
"PKo","Pink (odd years)","06",1963,1219450,1.34922742639401,1645315.38511618,1.22855331858659,2021357.67650606,1.5,3032036.51475909,1536856,0.336373857567327,4568892.51475909,1536856,0.336373857567327,4568892.51475909,2.35416666666667,3.70582446086436,4.06982743390602
"PKo","Pink (odd years)","06",1965,430650,1.05788820146329,455579.553960166,1.22855331858659,559703.772897961,1.5,839555.659346942,1260731,0.60026615623603,2100286.65934694,1260731,0.60026615623603,2100286.65934694,2.35416666666667,4.72639735756946,4.06982743390602
"PKo","Pink (odd years)","06",1967,65525,1.27317646838557,83424.8880909642,1.22855331858659,102491.923116869,1.5,153737.884675304,106483,0.409202359498802,260220.884675304,106483,0.409202359498802,260220.884675304,2.35416666666667,3.9271853699434,4.06982743390602
"PKo","Pink (odd years)","06",1969,91590,1.11307979651636,101946.978562933,1.22855331858659,125247.298833368,1.5,187870.948250052,35555,0.159135500054846,223425.948250052,35555,0.159135500054846,223425.948250052,2.35416666666667,4.49204092613007,4.06982743390602
"PKo","Pink (odd years)","06",1971,333900,1.02402103856157,341920.624775707,1.22855331858659,420067.718261396,1.5,630101.577392094,242311,0.277748173604215,872412.577392094,242311,0.277748173604215,872412.577392094,2.35416666666667,4.88271218238197,4.06982743390602
"PKo","Pink (odd years)","06",1973,206375,1.08156290877505,223207.545298451,1.22855331858659,274222.37050998,1.5,411333.555764969,417523,0.503733724606496,828856.555764969,417523,0.503733724606496,828856.555764969,2.35416666666667,4.62293959919803,4.06982743390602
"PKo","Pink (odd years)","06",1975,279070,1.07828564225088,300917.174182953,1.22855331858659,369692.792962166,1.5,554539.189443249,41082,0.0689733688594944,595621.189443249,41082,0.0689733688594944,595621.189443249,2.35416666666667,4.63699024088154,4.06982743390602
"PKo","Pink (odd years)","06",1977,119935,1.03617222139104,124273.315372535,1.22855331858659,152676.394012686,1.5,229014.591019028,409993,0.641608966407085,639007.591019028,409993,0.641608966407085,639007.591019028,2.35416666666667,4.82545265813785,4.06982743390602
"PKo","Pink (odd years)","06",1979,437710,1.0315916642758,451537.987370161,1.22855331858659,554738.492851522,1.5,832107.739277283,732468,0.468157585223931,1564575.73927728,732468,0.468157585223931,1564575.73927728,2.35416666666667,4.84687902505504,4.06982743390602
"PKo","Pink (odd years)","06",1981,325535,1.00862126025026,328341.521955569,1.22855331858659,403385.066428287,1.5,605077.59964243,1274790,0.678127544856073,1879867.59964243,1274790,0.678127544856073,1879867.59964243,2.35416666666667,4.9572621528515,4.06982743390602
"PKo","Pink (odd years)","06",1983,434685,1.0126343287416,440176.953189044,1.22855331858659,540780.856605735,1.5,811171.284908603,3587990,0.815607741482146,4399161.2849086,3587990,0.815607741482146,4399161.2849086,2.35416666666667,4.93761652956549,4.06982743390602
"PKo","Pink (odd years)","06",1985,915110,1,915110,1.22855331858659,1124261.42737178,1.5,1686392.14105767,1522252,0.474422196129927,3208644.14105767,1522252,0.474422196129927,3208644.14105767,2.35416666666667,5,4.06982743390602
"PKo","Pink (odd years)","06",1987,533804,1.00025511350896,533940.180611539,1.22855331858659,655973.980817031,1.5,983960.971225546,943233,0.4894333492545,1927193.97122555,943233,0.4894333492545,1927193.97122555,2.35416666666667,4.9987247577867,4.06982743390602
"PKo","Pink (odd years)","06",1989,499225,1.00025051571763,499350.063709135,1.22855331858659,613478.177906284,1.5,920217.266859426,54352,0.0557702790845752,974569.266859426,54352,0.0557702790845752,974569.266859426,2.35416666666667,4.99874773512387,4.06982743390602
"PKo","Pink (odd years)","06",1991,451190,1.01112020031643,456207.323180771,1.22855331858659,560475.020857243,1.5,840712.531285865,535835,0.389260078436568,1376547.53128586,535835,0.389260078436568,1376547.53128586,2.35416666666667,4.94501049275372,4.06982743390602
"PKo","Pink (odd years)","06",1993,220630,1.01964159264399,224963.524585044,1.22855331858659,276379.684689893,1.5,414569.527034839,10505,0.0247133133883109,425074.527034839,10505,0.0247133133883109,425074.527034839,2.35416666666667,4.90368383956826,4.06982743390602
"PKo","Pink (odd years)","06",1995,539485,1.00545053823515,542425.483619791,1.22855331858659,666398.627987032,1.5,999597.941980547,35947,0.03471312402072,1035544.94198055,35947,0.03471312402072,1035544.94198055,2.35416666666667,4.97289504541557,4.06982743390602
"PKo","Pink (odd years)","06",1997,266486,1.01056745929981,269302.079958968,1.22855331858659,330851.964035862,1.5,496277.946053793,133444,0.211909400388915,629721.946053793,133444,0.211909400388915,629721.946053793,2.35416666666667,4.9477152207774,4.06982743390602
"PKo","Pink (odd years)","06",1999,597310,1.00158357638077,598255.886007997,1.22855331858659,734989.254119087,1.5,1102483.88117863,23112,0.0205331241757913,1125595.88117863,23112,0.0205331241757913,1125595.88117863,2.35416666666667,4.99209463684253,4.06982743390602
"PKo","Pink (odd years)","06",2001,1413750,1.00551943682821,1421553.10381588,1.22855331858659,1746453.78324007,1.5,2619680.6748601,1661950,0.388158186963266,4281630.6748601,1661950,0.388158186963266,4281630.6748601,2.35416666666667,4.97255430066267,4.06982743390602
"PKo","Pink (odd years)","06",2003,1547900,1.02673561424282,1589284.05728646,1.22855331858659,1952520.20275605,1.5,2928780.30413407,4420809,0.601504222489458,7349589.30413407,4420809,0.601504222489458,7349589.30413407,2.35416666666667,4.86980283009596,4.06982743390602
"PKo","Pink (odd years)","06",2005,1325150,1.02187049929271,1354131.69213773,1.22855331858659,1663622.98417909,1.5,2495434.47626863,4592214,0.647917855319148,7087648.47626863,4592214,0.647917855319148,7087648.47626863,2.35416666666667,4.89298791134569,4.06982743390602
"PKo","Pink (odd years)","06",2007,1286200,1.01548549714445,1306117.44642719,1.22855331858659,1604634.92327197,1.5,2406952.38490795,1773744,0.424269986790503,4180696.38490795,1773744,0.424269986790503,4180696.38490795,2.35416666666667,4.92375323336477,4.06982743390602
"PKo","Pink (odd years)","06",2009,2238800,1.0322485251804,2310997.99817388,1.22855331858659,2839184.25990349,1.5,4258776.38985524,6655868,0.609810797517726,10914644.3898552,6655868,0.609810797517726,10914644.3898552,2.35416666666667,4.84379476262868,4.06982743390602
"PKo","Pink (odd years)","06",2011,469450,1.02932182221368,483215.129438214,1.22855331858659,593655.550862568,1.5,890483.326293852,714650,0.445227812726361,1605133.32629385,714650,0.445227812726361,1605133.32629385,2.35416666666667,4.85756727594377,4.06982743390602
"PKo","Pink (odd years)","06",2013,2596695,1.00583667408433,2611851.0624114,1.22855331858659,3208798.29037944,1.5,4813197.43556916,6296341,0.566750908376278,11109538.4355692,6296341,0.566750908376278,11109538.4355692,2.35416666666667,4.97098597498625,4.06982743390602
"PKo","Pink (odd years)","06",2015,103640,1.11620593103951,115683.582692934,1.22855331858659,142123.449423391,1.5,213185.174135086,11475,0.0510771437090589,224660.174135086,11475,0.0510771437090589,224660.174135086,2.35416666666667,4.47946016139117,4.06982743390602
"PKo","Pink (odd years)","06",2017,343306,1.18554685805304,407005.349650757,1.22855331858659,500027.772995934,1.5,750041.659493901,119165,0.137096280497188,869206.659493901,119165,0.137096280497188,869206.659493901,2.35416666666667,4.21746299274179,4.06982743390602
"PKo","Pink (odd years)","07",1955,249750,1.00012474370367,249781.15473999,1.1291742388409,282046.445280329,1.5,423069.667920494,440122,0.509877488808822,863191.667920494,440122,0.509877488808822,863191.667920494,2.28571428571429,4.99937635927693,4.42801458624536
"PKo","Pink (odd years)","07",1957,374600,1.00108214702965,375005.372277308,1.1291742388409,423446.405802476,1.5,635169.608703714,288457,0.312309105521377,923626.608703714,288457,0.312309105521377,923626.608703714,2.28571428571429,4.99459511373336,4.42801458624536
"PKo","Pink (odd years)","07",1959,173350,1.00118007189489,173554.565462979,1.1291742388409,195973.344354022,1.5,293960.016531034,76686,0.206898217112173,370646.016531034,76686,0.206898217112173,370646.016531034,2.28571428571429,4.99410659516695,4.42801458624536
"PKo","Pink (odd years)","07",1961,293525,1.00094883333035,293803.506303291,1.10994370187313,326105.351409579,1.5,489158.027114369,582190,0.543418184628672,1071348.02711437,582190,0.543418184628672,1071348.02711437,2.28571428571429,4.99526033050464,4.50473298020617
"PKo","Pink (odd years)","07",1963,243950,1,243950,1.10994370187313,270770.766071949,1.5,406156.149107924,404796,0.499161387568046,810952.149107923,404796,0.499161387568046,810952.149107923,2.28571428571429,5,4.50473298020617
"PKo","Pink (odd years)","07",1965,102435,1.00932433799089,103390.138562096,1.10994370187313,114757.233132789,1.5,172135.849699183,615574,0.781473026184807,787709.849699183,615574,0.781473026184807,787709.849699183,2.28571428571429,4.95380901044432,4.50473298020617
"PKo","Pink (odd years)","07",1967,145505,1.00168875584297,145750.722418931,1.10994370187313,161775.096392351,1.5,242662.644588527,71972,0.228747854814665,314634.644588527,71972,0.228747854814665,314634.644588527,2.28571428571429,4.99157045622645,4.50473298020617
"PKo","Pink (odd years)","07",1969,214285,1.00049916161647,214391.962846985,1.10994370187313,237963.008894228,1.5,356944.513341342,45456,0.112962082534525,402400.513341342,45456,0.112962082534525,402400.513341342,2.28571428571429,4.9975054371077,4.50473298020617
"PKo","Pink (odd years)","07",1971,350800,1,350800,1.21493787182261,426200.205435371,1.5,639300.308153056,286463,0.309434385092998,925763.308153056,286463,0.309434385092998,925763.308153056,2.28571428571429,5,4.11543677743717
"PKo","Pink (odd years)","07",1973,161400,1.04396922859764,168496.63349566,1.21493787182261,204712.94130849,1.5,307069.411962736,394684,0.56242548062019,701753.411962736,394684,0.56242548062019,701753.411962736,2.28571428571429,4.78941319632234,4.11543677743717
"PKo","Pink (odd years)","07",1975,83100,1.04396922859764,86753.8428964641,1.21493787182261,105400.529261063,1.5,158100.793891594,188258,0.543534633218876,346358.793891594,188258,0.543534633218876,346358.793891594,2.28571428571429,4.78941319632234,4.11543677743717
"PKo","Pink (odd years)","07",1977,213350,1.0228184206887,218218.310053934,1.21493787182261,265121.689209653,1.5,397682.533814479,320348,0.446148157931637,718030.533814479,320348,0.446148157931637,718030.533814479,2.28571428571429,4.88845321795565,4.11543677743717
"PKo","Pink (odd years)","07",1979,397400,1.00142170469163,397964.985444452,1.21493787182261,483502.732475797,1.5,725254.098713696,607250,0.455720924675726,1332504.0987137,607250,0.455720924675726,1332504.0987137,2.28571428571429,4.99290156841536,4.11543677743717
"PKo","Pink (odd years)","07",1981,255560,1.00149446690358,255941.925961879,1.14948537875197,294201.5017028,1.5,441302.2525542,980709,0.689663318935389,1422011.2525542,980709,0.689663318935389,1422011.2525542,2.28571428571429,4.99253881597468,4.34977259600173
"PKo","Pink (odd years)","07",1983,239580,1.00149446690358,239938.04438076,1.14948537875197,275805.273822025,1.5,413707.910733038,82322,0.16596176605226,496029.910733038,82322,0.16596176605226,496029.910733038,2.28571428571429,4.99253881597468,4.34977259600173
"PKo","Pink (odd years)","07",1985,286430,1,286430,1.14948537875197,329247.097035928,1.5,493870.645553892,918449,0.650312415387947,1412319.64555389,918449,0.650312415387947,1412319.64555389,2.28571428571429,5,4.34977259600173
"PKo","Pink (odd years)","07",1987,75261,1,75261,1.14948537875197,86511.4190902523,1.5,129767.128635378,227968,0.637253603999166,357735.128635378,227968,0.637253603999166,357735.128635378,2.28571428571429,5,4.34977259600173
"PKo","Pink (odd years)","07",1989,264975,1,264975,1.14948537875197,304584.888234804,1.5,456877.332352206,38174,0.0771111953554767,495051.332352206,38174,0.0771111953554767,495051.332352206,2.28571428571429,5,4.34977259600173
"PKo","Pink (odd years)","07",1991,220123,1.00294978912101,220772.316430685,1.0953666875718,241826.640956233,1.5,362739.96143435,157687,0.302995447363831,520426.96143435,157687,0.302995447363831,520426.96143435,2.28571428571429,4.98529443271732,4.56468145026753
"PKo","Pink (odd years)","07",1993,250851,1.00013006614948,250883.627223662,1.0953666875718,274809.567717982,1.5,412214.351576973,19319,0.0447682662983096,431533.351576973,19319,0.0447682662983096,431533.351576973,2.28571428571429,4.99934975382764,4.56468145026753
"PKo","Pink (odd years)","07",1995,136925,1.16075983860102,158937.040900444,1.0953666875718,174094.340023584,1.5,261141.510035376,38235,0.127715430965115,299376.510035376,38235,0.127715430965115,299376.510035376,2.28571428571429,4.30752325651286,4.56468145026753
"PKo","Pink (odd years)","07",1997,187500,1.0295798744587,193046.226461006,1.0953666875718,211456.405626828,1.5,317184.608440242,26745,0.077763005404773,343929.608440242,26745,0.077763005404773,343929.608440242,2.28571428571429,4.85634978308871,4.56468145026753
"PKo","Pink (odd years)","07",1999,170150,1.00013006614948,170172.130755333,1.0953666875718,186400.883182505,1.5,279601.324773758,50669,0.153416750459519,330270.324773758,50669,0.153416750459519,330270.324773758,2.28571428571429,4.99934975382764,4.56468145026753
"PKo","Pink (odd years)","07",2001,412100,1.09976931488834,453214.934665485,1.18344302662798,536354.053993525,1.5,804531.080990288,244684,0.233206712744786,1049215.08099029,244684,0.233206712744786,1049215.08099029,2.28571428571429,4.54640798966795,4.22496046492972
"PKo","Pink (odd years)","07",2003,337500,1.08057997820706,364695.742644884,1.18344302662798,431596.633474001,1.5,647394.950211002,70717,0.0984762890789121,718111.950211002,70717,0.0984762890789121,718111.950211002,2.28571428571429,4.6271447748793,4.22496046492972
"PKo","Pink (odd years)","07",2005,213250,1.04196546513345,222199.135439708,1.18344302662798,262960.017358889,1.5,394440.026038333,27773,0.0657795906028689,422213.026038333,27773,0.0657795906028689,422213.026038333,2.28571428571429,4.79862353150028,4.22496046492972
"PKo","Pink (odd years)","07",2007,246215,1,246215,1.18344302662798,291381.424801209,1.5,437072.137201814,6669,0.0150290325617635,443741.137201814,6669,0.0150290325617635,443741.137201814,2.28571428571429,5,4.22496046492972
"PKo","Pink (odd years)","07",2009,482254,1.01096073303095,487539.857347108,1.18344302662798,576975.644380637,1.5,865463.466570956,3203,0.00368726101819468,868666.466570956,3203,0.00368726101819468,868666.466570956,2.28571428571429,4.94579051058645,4.22496046492972
"PKo","Pink (odd years)","07",2011,233310,1.15733970532454,270018.926649268,1.12664269240703,304214.850520987,1.5,456322.275781481,12516,0.0266957726075964,468838.275781481,12516,0.0266957726075964,468838.275781481,2.28571428571429,4.32025271145252,4.4379642576101
"PKo","Pink (odd years)","07",2013,355570,1.42468073203008,506573.727887936,1.12664269240703,570727.588690329,1.5,856091.383035493,32162,0.0362081367932317,888253.383035493,32162,0.0362081367932317,888253.383035493,2.28571428571429,3.5095582382695,4.4379642576101
"PKo","Pink (odd years)","07",2015,81600,1.47811401207765,120614.103385536,1.12664269240703,135888.99818054,1.5,203833.497270809,40486,0.165709247326767,244319.497270809,40486,0.165709247326767,244319.497270809,2.28571428571429,3.38268899363992,4.4379642576101
"PKo","Pink (odd years)","07",2017,100210,1.8144719497724,181828.234086692,1.12664269240703,204855.451207046,1.5,307283.176810569,940,0.00304973821153532,308223.176810569,940,0.00304973821153532,308223.176810569,2.28571428571429,2.75562264857672,4.4379642576101
"PKo","Pink (odd years)","08",1955,343469,1,343469,1.02764803894559,352965.244288603,1.5,529447.866432904,178325,0.251952297774197,707772.866432904,178325,0.251952297774197,707772.866432904,2.23076923076923,5,4.86547904585135
"PKo","Pink (odd years)","08",1957,561283,1,561283,1.02764803894559,576801.374243498,1.5,865202.061365247,352016,0.289197154703057,1217218.06136525,352016,0.289197154703057,1217218.06136525,2.23076923076923,5,4.86547904585135
"PKo","Pink (odd years)","08",1959,523250,1,523250,1.02764803894559,537716.83637828,1.5,806575.25456742,440350,0.353148673817473,1246925.25456742,440350,0.353148673817473,1246925.25456742,2.23076923076923,5,4.86547904585135
"PKo","Pink (odd years)","08",1961,1222104,1,1222104,1.03374399802662,1263342.67496432,1.5,1895014.01244648,1751504,0.480322322287091,3646518.01244648,1751504,0.480322322287091,3646518.01244648,2.23076923076923,5,4.83678745370695
"PKo","Pink (odd years)","08",1963,738200,1.01422388576703,748700.072473225,1.03374399802662,773964.206241289,1.5,1160946.30936193,2025211,0.635628063325465,3186157.30936193,2025211,0.635628063325465,3186157.30936193,2.23076923076923,4.92987797878435,4.83678745370695
"PKo","Pink (odd years)","08",1965,220000,1.00591542563333,221301.393639333,1.03374399802662,228768.987429586,1.5,343153.481144379,587907,0.631438034269691,931060.481144379,587907,0.631438034269691,931060.481144379,2.23076923076923,4.97059680425117,4.83678745370695
"PKo","Pink (odd years)","08",1967,65235,1.00536790070529,65585.1750025095,1.03374399802662,67798.2810183695,1.5,101697.421527554,43612,0.300131949749247,145309.421527554,43612,0.300131949749247,145309.421527554,2.23076923076923,4.97330379902958,4.83678745370695
"PKo","Pink (odd years)","08",1969,59925,1.0537244514658,63144.4377540882,1.03374399802662,65275.183537054,1.5,97912.775305581,18869,0.161574868601079,116781.775305581,18869,0.161574868601079,116781.775305581,2.23076923076923,4.74507352756659,4.83678745370695
"PKo","Pink (odd years)","08",1971,252500,1.02340335172312,258409.346310088,1.03156791794273,266566.791350041,1.5,399850.187025061,41220,0.093454514071834,441070.187025061,41220,0.093454514071834,441070.187025061,2.23076923076923,4.88565919935811,4.84699059851682
"PKo","Pink (odd years)","08",1973,160825,1.05377902145552,169474.011125584,1.03156791794273,174823.952802222,1.5,262235.929203333,64468,0.197328511344216,326703.929203333,64468,0.197328511344216,326703.929203333,2.23076923076923,4.74482780373993,4.84699059851682
"PKo","Pink (odd years)","08",1975,146150,1,146150,1.03156791794273,150763.65120733,1.5,226145.476810996,95783,0.297528820528152,321928.476810996,95783,0.297528820528152,321928.476810996,2.23076923076923,5,4.84699059851682
"PKo","Pink (odd years)","08",1977,420150,1,420150,1.03156791794273,433413.260723639,1.5,650119.891085459,132851,0.16967552882563,782970.891085459,132851,0.16967552882563,782970.891085459,2.23076923076923,5,4.84699059851682
"PKo","Pink (odd years)","08",1979,1102700,1,1102700,1.03156791794273,1137509.94311545,1.5,1706264.91467318,706860,0.292923087280682,2413124.91467318,706860,0.292923087280682,2413124.91467318,2.23076923076923,5,4.84699059851682
"PKo","Pink (odd years)","08",1981,697000,1,697000,1.03364883254517,720453.236283982,1.5,1080679.85442597,1658999,0.605545061356324,2739678.85442597,1658999,0.605545061356324,2739678.85442597,2.23076923076923,5,4.83723276471801
"PKo","Pink (odd years)","08",1983,1393600,1,1393600,1.03364883254517,1440493.01303495,1.5,2160739.51955242,811378,0.272996607523847,2972117.51955242,811378,0.272996607523847,2972117.51955242,2.23076923076923,5,4.83723276471801
"PKo","Pink (odd years)","08",1985,2747300,1,2747300,1.03364883254517,2839743.43765134,1.5,4259615.15647701,1248817,0.226710062777409,5508432.15647701,1248817,0.226710062777409,5508432.15647701,2.23076923076923,5,4.83723276471801
"PKo","Pink (odd years)","08",1987,374355,1,374355,1.03364883254517,386951.608707446,1.5,580427.413061169,412188,0.415254482830199,992615.413061169,412188,0.415254482830199,992615.413061169,2.23076923076923,5,4.83723276471801
"PKo","Pink (odd years)","08",1989,510950,1,510950,1.03364883254517,528142.870988953,1.5,792214.30648343,161443,0.169288274626987,953657.30648343,161443,0.169288274626987,953657.30648343,2.23076923076923,5,4.83723276471801
"PKo","Pink (odd years)","08",1991,2377025,1,2377025,1.0117107853778,2404861.82961266,1.5,3607292.74441899,115566,0.031042273675639,3722858.74441899,115566,0.031042273675639,3722858.74441899,2.23076923076923,5,4.94212384830203
"PKo","Pink (odd years)","08",1993,1168700,1,1168700,1.0117107853778,1182386.39487103,1.5,1773579.59230655,257896,0.126950085433802,2031475.59230655,257896,0.126950085433802,2031475.59230655,2.23076923076923,5,4.94212384830203
"PKo","Pink (odd years)","08",1995,621700,1.01374374099997,630244.483779683,1.0117107853778,637625.141664769,1.5,956437.712497153,237292,0.198782016997475,1193729.71249715,237292,0.198782016997475,1193729.71249715,2.23076923076923,4.93221294275802,4.94212384830203
"PKo","Pink (odd years)","08",1997,1445700,1,1445700,1.0117107853778,1462630.28242068,1.5,2193945.42363103,426577,0.162783190158293,2620522.42363103,426577,0.162783190158293,2620522.42363103,2.23076923076923,5,4.94212384830203
"PKo","Pink (odd years)","08",1999,933750,1,933750,1.0117107853778,944684.94584652,1.5,1417027.41876978,127165,0.08235048848466,1544192.41876978,127165,0.08235048848466,1544192.41876978,2.23076923076923,5,4.94212384830203
"PKo","Pink (odd years)","08",2001,2244800,1.0200677621435,2289848.11245974,1.06407682950421,2436574.31955236,1.5,3654861.47932853,804212,0.180354058691381,4459073.47932853,804212,0.180354058691381,4459073.47932853,2.23076923076923,4.9016351516622,4.69890882064379
"PKo","Pink (odd years)","08",2003,1059000,1.0046346926675,1063908.13953488,1.06407682950421,1132080,1.5,1698120,617837,0.266773951329839,2315957,617837,0.266773951329839,2315957,2.23076923076923,4.97693344306479,4.69890882064379
"PKo","Pink (odd years)","08",2005,987200,1.01189105616069,998938.850641832,1.06407682950421,1062947.68505954,1.5,1594421.52758931,607258,0.275815799888418,2201679.52758931,607258,0.275815799888418,2201679.52758931,2.23076923076923,4.94124339725956,4.69890882064379
"PKo","Pink (odd years)","08",2007,733650,1.04394761829458,765892.170161815,1.06407682950421,814968.112167882,1.5,1222452.16825182,218230,0.151476852292,1440682.16825182,218230,0.151476852292,1440682.16825182,2.23076923076923,4.78951233987022,4.69890882064379
"PKo","Pink (odd years)","08",2009,1211420,1.0148000758637,1229349.1079028,1.06407682950421,1308121.90109104,1.5,1962182.85163656,126860,0.0607263751916901,2089042.85163656,126860,0.0607263751916901,2089042.85163656,2.23076923076923,4.92707885909891,4.69890882064379
"PKo","Pink (odd years)","08",2011,418000,1.18441185425443,495084.155078353,2.73509217946448,1354100.80073158,1.5,2031151.20109737,3234,0.00158966944817311,2034385.20109737,3234,0.00158966944817311,2034385.20109737,2.23076923076923,4.22150452314361,1.82809195154036
"PKo","Pink (odd years)","08",2013,982700,1.05838068487437,1040070.69902604,2.73509217946448,2844689.23499627,1.5,4267033.85249441,489702,0.102949168334248,4756735.85249441,489702,0.102949168334248,4756735.85249441,2.23076923076923,4.72419808057392,1.82809195154036
"PKo","Pink (odd years)","08",2015,150900,9.51894506866417,1436408.81086142,2.73509217946448,3928710.50510095,1.5,5893065.75765142,707604,0.107201848597221,6600669.75765142,707604,0.107201848597221,6600669.75765142,2.23076923076923,0.525268290123841,1.82809195154036
