"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",1995,2900,1.00447260529258,2912.97055534849,1.3341383979595,3886.30587001583,1.3,5052.19763102058,6368.43542955754,0.467147339042263,11420.6330605781,8580.40796749143,0.629403374541106,13632.605598512,2.33333333333333,4.97773654916512,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",1996,6300,1.00447260529258,6328.17741334327,1.3341383979595,8442.66447624128,1.3,10975.4638191137,4527.04156524886,0.241567610230838,15502.5053843625,7764.80339188739,0.414337922958176,18740.267211001,2.33333333333333,4.97773654916512,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",1997,5300,1.00447260529258,5323.70480805069,1.3341383979595,7102.55900382203,1.3,9233.32670496864,4056.93788547806,0.245412441494516,13290.2645904467,7297.77441106309,0.441457248361137,16531.1011160317,2.33333333333333,4.97773654916512,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",1998,8030,1,8030,1.3341383979595,10713.1313356148,1.3,13927.0707362992,3191.25545502089,0.16318181421496,17118.3261913201,5629.36985344102,0.287852476405871,19556.4405897402,2.33333333333333,5,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",1999,7000,1.00447260529258,7031.30823704808,1.3341383979595,9380.73830693476,1.3,12194.9597990152,6996.92170806725,0.294758460668698,19191.8815070824,11542.8548584295,0.486264427665392,23737.8146574447,2.33333333333333,4.97773654916512,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2000,30,296.156032986111,8884.68098958333,1.3341383979595,11853.3940618239,1.3,15409.4122803711,6809.31129322905,0.252355733186734,22218.7235736002,11573.5740272568,0.428921168891712,26982.9863076279,2.33333333333333,0.016882992217263,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2001,10530,1,10530,1.3341383979595,14048.4773305135,1.3,18263.0205296676,7019.87800832219,0.217975306324985,25282.8985379898,13941.9027099221,0.432912154647934,32204.9232395897,2.33333333333333,5,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2002,3526,1.35413557559496,4774.68203954784,1.3341383979595,6370.08664700835,1.3,8281.11264111086,2973.02400682441,0.210980912700009,11254.1366479353,5810.32325599189,0.412330105918199,14091.4358971027,2.33333333333333,3.69239246801648,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2003,8202,1,8202,1.3341383979595,10942.6031400638,1.3,14225.384082083,4692.36702091911,0.207168080339102,18917.7511030021,8424.66419387939,0.371949061266248,22650.0482759623,2.33333333333333,5,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2004,1573,3.77503644506408,5938.1323280858,1.3341383979595,7922.29035106389,1.3,10298.9774563831,2869.93805141,0.182421193098686,13168.9155077931,5433.50407528538,0.345368533523977,15732.4815316684,2.33333333333333,1.32449052420079,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2005,2408,3.8237773014472,9207.65574188487,1.3341383979595,12284.2870804409,1.3,15969.5732045731,6585.97584915853,0.231328705395077,22555.5490537316,12500.632591593,0.439077703936948,28470.2057961661,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2006,3058,3.77503644506408,11544.061449006,1.3341383979595,15401.3756475228,1.3,20021.7883417797,8997.40246526448,0.251441324039652,29019.1908070441,15761.5201482981,0.440471292716507,35783.3084900778,2.33333333333333,1.32449052420079,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2007,3500,3.77503644506408,13212.6275577243,1.3341383979595,17627.4737626978,1.3,22915.7158915071,6265.4500199485,0.178402252362756,29181.1659114556,12204.0762465909,0.347498532981119,35119.792138098,2.33333333333333,1.32449052420079,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2008,1450,3.8237773014472,5544.47708709845,1.3341383979595,7397.09977850467,1.3,9616.22971205607,9810.38599975977,0.460622649764279,19426.6157118158,11681.8675586278,0.548493483251554,21298.0972706839,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2009,824,3.8237773014472,3150.7924963925,1.3341383979595,4203.5932534399,1.3,5464.67122947186,1381.66117932293,0.162959936198368,6846.33240879479,3013.8616636747,0.355469714118924,8478.53289314657,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2010,4209,1.00338803848894,4223.26025399995,1.3341383979595,5634.41366943752,1.3,7324.73777026878,2588.85959674987,0.236912914679886,9913.59736701865,3602.73572879272,0.329695215376376,10927.4734990615,2.33333333333333,4.98311700778274,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2011,845,3.8237773014472,3231.09181972289,1.3341383979595,4310.72366402513,1.3,5603.94076323268,2990.99108680522,0.306141850285205,8594.9318500379,4166.01092425723,0.426410596235769,9769.9516874899,2.33333333333333,1.30760753198352,3.74773712206115
"CN","Chinook","CN_54","Middle Skeena-mainstem tributaries",2012,848,3.8237773014472,3242.56315162723,1.3341383979595,4326.02800839445,1.3,5623.83641091279,2222.62523610338,0.239797238380739,7846.46164701617,3644.93270049121,0.393248839914094,9268.769111404,2.33333333333333,1.30760753198352,3.74773712206115
