"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1984,62885,1.00297766850021,63072.2506836357,1.13654316707129,71684.3355462937,1.5,107526.503319441,120440.510478462,0.528324288992243,227967.013797902,120440.510478462,0.528324288992243,227967.013797902,2.83333333333333,4.98515585843171,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1986,251086,1.00462675514828,252247.713443161,1.13654316707129,286690.415123182,1.5,430035.622684773,101015.751291393,0.190218416224127,531051.373976166,101015.751291393,0.190218416224127,531051.373976166,2.83333333333333,4.97697276563375,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1988,161466,1,161466,1.13654316707129,183513.079014333,1.5,275269.6185215,68850.5912035705,0.200077151116982,344120.20972507,68850.5912035705,0.200077151116982,344120.20972507,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1990,167565,1,167565,1.13654316707129,190444.855790301,1.5,285667.283685451,279535.441311927,0.49457553714594,565202.724997378,279535.441311927,0.49457553714594,565202.724997378,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1992,81825,1.11091837756107,90900.8962439348,1.13654316707129,103312.7925067,1.5,154969.188760051,117735.151279809,0.431731857522328,272704.34003986,117735.151279809,0.431731857522328,272704.34003986,2.83333333333333,4.50078070629912,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1994,89675,1,89675,1.13654316707129,101919.508507118,1.5,152879.262760677,40775.4859989176,0.210557635483222,193654.748759595,40775.4859989176,0.210557635483222,193654.748759595,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1996,146455,1,146455,1.13654316707129,166452.429533426,1.5,249678.644300139,0,0,249678.644300139,0,0,249678.644300139,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1998,191600,1.0910658455218,209048.216001977,1.13654316707129,237592.32148549,1.5,356388.482228235,476852.575350316,0.572286460218462,833241.05757855,476852.575350316,0.572286460218462,833241.05757855,2.83333333333333,4.58267484086514,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2000,283100,1,283100,1.13654316707129,321755.370597882,1.5,482633.055896824,504487.45938359,0.51106977473797,987120.515280414,504487.45938359,0.51106977473797,987120.515280414,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2002,221500,1,221500,1.13654316707129,251744.311506291,1.5,377616.467259436,21588.8464454581,0.0540795568202714,399205.313704894,21588.8464454581,0.0540795568202714,399205.313704894,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2004,21250,1.46495052054593,31130.198561601,1.13654316707129,35380.8144647601,1.5,53071.2216971402,27576.8548788656,0.341940639500263,80648.0765760058,27576.8548788656,0.341940639500263,80648.0765760058,2.83333333333333,3.41308455806186,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2006,15200,1.25297537108561,19045.2256405012,1.13654316707129,21645.7210670426,1.5,32468.5816005639,0,0,32468.5816005639,0,0,32468.5816005639,2.83333333333333,3.99050142196162,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2008,44000,1.07898284189207,47475.2450432509,1.13654316707129,53957.665358942,1.5,80936.4980384129,0,0,80936.4980384129,0,0,80936.4980384129,2.83333333333333,4.63399398569877,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2010,325690,1.22323334715631,398394.868835338,1.13654316707129,452792.965971066,1.5,679189.448956599,14007.0372711286,0.0202064458626339,693196.486227728,14007.0372711286,0.0202064458626339,693196.486227728,2.83333333333333,4.08752754462072,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2012,282710,1.06338789788507,300630.392611087,1.13654316707129,341679.418536091,1.5,512519.127804136,0,0,512519.127804136,0,0,512519.127804136,2.83333333333333,4.70195307840565,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2014,35200,1.55132550302889,54606.6577066168,1.13654316707129,62062.8236930562,1.5,93094.2355395842,0,0,93094.2355395842,0,0,93094.2355395842,2.83333333333333,3.22305021753188,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",2016,500,4.48443130630631,2242.21565315315,1.13654316707129,2548.37487969151,1.5,3822.56231953726,,,,,,,2.83333333333333,1.11496857872896,4.39930496690617
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1954,295052,1.0047417235371,296451.055013068,1.38958120834357,411942.815239785,1.5,617914.222859678,799849.521236967,0.546856741544389,1417763.74409664,844716.591525267,0.577532336401979,1462630.81438494,2.17948717948718,4.97640327147754,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1956,473125,1.01128065071543,478462.157869738,1.38958120834357,664862.023479302,1.5,997293.035218954,924173.70202858,0.466218907983994,1921466.73724753,984981.141572498,0.496894502841584,1982274.17679145,2.17948717948718,4.94422591440146,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1958,181834,1.0185232886542,185202.163669147,1.38958120834357,257353.446379217,1.5,386030.169568826,672715.262177382,0.615898120348746,1058745.43174621,706220.707567256,0.646573715206336,1092250.87713608,2.17948717948718,4.90906791793306,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1960,230365,1.01145387730305,233003.572444918,1.38958120834357,323777.385746377,1.5,485666.078619565,647556.42712781,0.553900267015821,1133222.50574738,683418.801257039,0.584575861873411,1169084.8798766,2.17948717948718,4.94337914184682,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1962,558613,1.00855535244712,563392.131096543,1.38958120834357,782879.118300392,1.5,1174318.67745059,1756749.9520498,0.58096920185212,2931068.62950038,1849507.62254829,0.61164479670971,3023826.29999887,2.17948717948718,4.95758610359679,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1964,391275,1.03326323452097,404290.072087192,1.38958120834357,561793.886892229,1.5,842690.830338344,1263530.65738412,0.581501570460404,2106221.48772246,1330184.91337413,0.612177165317994,2172875.74371247,2.17948717948718,4.83903794594806,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1966,569900,1.01454029795355,578186.515803726,1.38958120834357,803437.117278499,1.5,1205155.67591775,1737668.83946477,0.572363321477139,2942824.51538252,1830798.54103005,0.603038916334729,3035954.2169478,2.17948717948718,4.92834046127653,3.59820640202826
